custid,dropperc,mins,consecmonths,income,churn_Y,prob
903318,0.0172117039586919,581,33,48.7,0,0.0017119383906454232
536962,0.0201834862385321,545,34,38.6,0,0.004233275230453092
584945,0.0261904761904762,420,29,56.8,0,0.11800242276863543
109910,0.0179282868525896,502,11,85.5,0,0.00012252286469940544
76799,0.0163690476190476,672,33,37.9,0,0.00253897755146937
320298,0.0254452926208651,393,32,54.2,0,0.01598446055904901
583421,0.0198237885462555,454,33,49.3,0,0.0014453646559485383
936304,0.0191304347826087,575,39,73.0,0,0.0029532885083386026
930268,0.0139720558882236,501,20,57.5,0,0.00011441173045362117
815047,0.0209424083769634,382,31,75.6,0,0.008827649171955077
616884,0.014760147601476004,542,27,55.4,0,0.0009275065998844638
459724,0.0212765957446809,470,9,108.3,0,0.0006177380189736032
261736,0.0229885057471264,348,33,63.3,0,0.005563309563155725
850046,0.020746887966805,482,25,66.4,0,0.01182051451047984
194367,0.0173410404624277,519,19,69.5,0,0.00011879777165098521
189845,0.0217821782178218,505,12,102.5,0,0.001259112526362646
469074,0.0123203285420945,487,28,54.4,0,0.00021532868186940616
439323,0.0191972076788831,573,32,55.8,0,0.0023245326298622984
491264,0.0213464696223317,609,36,58.7,0,0.07707099617481183
40411,0.0217917675544794,413,16,17.6,0,8.055895585637743e-05
619849,0.0296296296296296,405,35,87.0,1,0.48927872888108853
203524,0.0332326283987915,331,26,53.5,0,0.09102442849990365
493928,0.0297766749379653,403,30,62.4,1,0.3976764996816169
751017,0.0272727272727273,440,27,88.0,0,0.26237907751346284
276944,0.01875,480,27,49.5,0,0.0006345396360953298
975483,0.024896265560166,482,3,59.7,0,0.0007840718557187425
96618,0.0229166666666667,480,34,31.0,0,0.0057862492200497955
506263,0.0200803212851406,498,31,64.5,0,0.0076586962728432744
635943,0.0188356164383562,584,24,75.7,0,0.004652909122145242
739010,0.0181818181818182,495,19,79.7,0,0.00015334862025452356
610902,0.0189655172413793,580,36,70.2,0,0.008801010320587613
334580,0.0189982728842832,579,25,72.0,0,0.007446704125783615
748664,0.0267260579064588,449,28,61.9,0,0.1074470350557582
897232,0.01931330472103,466,17,77.5,0,0.00013570391353831039
615924,0.0306748466257669,326,21,70.4,0,3.214126394450922e-05
876830,0.0191489361702128,470,38,84.3,0,0.002262844497073898
635382,0.0140845070422535,568,6,85.6,0,0.00023384225556341253
534895,0.0131332082551595,533,22,62.0,0,7.160656344614418e-05
858144,0.0383141762452107,261,24,67.8,1,0.518767483443172
585157,0.0119225037257824,671,37,85.0,0,0.0017494012755201575
541147,0.0217821782178218,505,25,71.8,0,0.026141206466686315
895245,0.0144230769230769,416,42,86.0,0,0.00360885371791751
559855,0.0215982721382289,463,29,93.3,0,0.02316793512981526
589509,0.0159489633173844,627,40,69.8,0,0.010182151652339811
400788,0.0137931034482759,435,31,98.1,0,0.0010322106125390204
657423,0.0269151138716356,483,18,66.9,0,0.0008945295842094007
522794,0.0177619893428064,563,5,69.1,0,0.00012131466974769487
277575,0.0214007782101167,514,37,77.8,0,0.07654099507675474
545999,0.0212765957446809,611,16,79.8,0,0.0013218488032629512
410705,0.0337423312883436,326,27,70.5,0,0.2638217830632164
179114,0.0143112701252236,559,19,46.0,0,0.00010752457385816682
826012,0.028436018957346,422,29,75.6,0,0.3031071060022753
767549,0.0166163141993958,662,24,86.9,0,0.005862258520314026
953222,0.0215982721382289,463,20,87.7,0,0.0003134046042631995
407318,0.0175054704595186,457,29,50.0,0,0.0006345396360953298
583447,0.0190641247833622,577,42,58.4,0,0.0016999477159753782
437939,0.0141843971631206,423,16,89.5,0,0.0004883618182441867
902143,0.0106382978723404,564,18,103.2,0,8.791814281821035e-05
582336,0.0241935483870968,496,35,87.6,0,0.18471570535522902
42020,0.0192307692307692,572,0,36.4,0,0.00010783548365975809
816857,0.0180360721442886,499,36,52.1,0,0.0004444785077552656
172674,0.0181818181818182,550,42,100.8,0,0.0058610611318225606
858045,0.0216110019646365,509,18,58.0,0,0.0002914517807566154
734760,0.0163339382940109,551,41,43.7,0,0.0006529591054153817
193713,0.0170357751277683,587,17,68.1,0,0.00013913654369099507
745302,0.0294117647058824,442,12,70.4,0,0.00013943853349407433
186798,0.0202702702702703,444,23,73.2,0,0.00021671585717543984
664474,0.0198675496688742,453,27,106.3,0,0.019964632691933513
854591,0.0206185567010309,582,22,78.7,0,0.0011415753607138164
942124,0.0168918918918919,592,13,73.5,0,0.00013913654369099507
184709,0.0223048327137546,538,15,28.6,0,0.0002203311486098001
433292,0.0188679245283019,424,16,84.0,0,0.00013575596648903463
641315,0.0202429149797571,494,34,70.1,1,0.022048273116274525
795764,0.0198300283286119,353,21,102.7,0,0.00011657841883245767
207278,0.0159362549800797,753,25,51.9,0,0.0018568983243085321
327194,0.0216450216450216,462,24,88.3,0,0.02150786363479664
125998,0.0290178571428571,448,41,80.3,0,0.5922536772905204
480748,0.0144927536231884,552,28,33.2,0,0.0005689263665252671
116283,0.0191256830601093,366,28,109.5,0,0.005888037681260994
143362,0.0229007633587786,524,14,44.8,0,0.00030856483051756227
274516,0.0277777777777778,432,26,66.6,0,0.2947617077715475
749778,0.0153321976149915,587,38,72.4,0,0.010182151652339811
784798,0.0216867469879518,415,24,51.5,0,0.0024359649824869704
574210,0.0163690476190476,672,41,90.6,0,0.01385213359750501
230604,0.0114285714285714,525,18,87.6,0,9.999054084343327e-05
655937,0.021505376344086002,372,19,17.2,0,6.239375374109452e-05
29019,0.0149532710280374,535,40,79.5,0,0.0030413129127136156
74736,0.0213592233009709,515,21,60.2,0,0.0005149363097632433
289710,0.0278422273781903,431,25,64.6,1,0.3325788004463178
470578,0.0272952853598015,403,15,71.3,0,0.00018840201126167153
413797,0.0121317157712305,577,14,88.7,0,0.0001305492302475148
192215,0.0178890876565295,559,25,112.7,0,0.0031160047362752442
941973,0.0149532710280374,535,30,54.4,0,0.0009275065998844638
403641,0.0200364298724954,549,26,57.6,0,0.00565536635648859
814449,0.0281030444964871,427,30,70.3,0,0.3135558771220826
899893,0.0201207243460765,497,36,79.6,0,0.015843560754816986
918070,0.035,400,37,41.0,0,0.5399994725671075
152523,0.0141643059490085,706,34,30.3,0,0.0025080376879864997
921588,0.0172043010752688,465,14,44.6,0,6.858431296097943e-05
184791,0.008561643835616441,584,41,55.6,0,0.0008339912966995168
266959,0.0317460317460317,378,30,89.7,0,0.2132087284081506
747580,0.0101214574898785,494,41,104.3,0,0.0007426610106101655
625298,0.0172413793103448,464,21,78.3,0,9.712782624477317e-05
790830,0.0251716247139588,437,21,53.8,0,0.0007344498950886798
482278,0.018450184501845,542,31,77.4,0,0.002548443069872552
733289,0.0394366197183099,355,18,76.5,0,9.677789107686224e-05
818252,0.0224948875255624,489,36,62.8,0,0.032912846032172094
665307,0.0143061516452074,699,25,72.0,0,0.0034632964685557773
11120,0.0198019801980198,404,31,76.4,0,0.005141999905042169
77202,0.0198807157057654,503,24,59.2,0,0.007404108627854431
563242,0.025974025974026,385,22,55.2,0,0.00025210674634573336
312055,0.0189753320683112,527,36,105.6,0,0.0064239837839236945
105824,0.0139720558882236,501,37,38.8,0,0.0006377662210848711
180367,0.0228215767634855,482,20,80.4,0,0.00031469306867493087
138513,0.0200364298724954,549,20,30.0,0,0.00011383328559313054
703003,0.0170068027210884,588,35,71.1,0,0.004086247852926536
143187,0.00994318181818182,704,27,67.9,0,0.0006725400450418382
726617,0.0202020202020202,396,21,101.2,0,0.0005318647764495311
173815,0.0171102661596958,526,33,53.2,0,0.0009275065998844638
668132,0.0256410256410256,390,23,40.3,0,0.000164332219529448
65858,0.0169491525423729,472,28,49.0,0,0.0006345396360953298
535444,0.0207156308851224,531,36,53.0,0,0.007237056433921943
946729,0.0138169257340242,579,38,63.8,0,0.005611929193393988
157674,0.0218446601941748,412,19,63.4,0,0.00021389931101742365
141100,0.0237623762376238,505,17,69.3,0,0.0006828747259576249
528922,0.0148305084745763,472,26,75.3,0,0.002076082129994553
706211,0.0191304347826087,575,25,91.6,0,0.005980473298687449
653917,0.0160771704180064,622,17,76.4,0,0.00013913654369099507
442691,0.0178041543026706,674,24,52.8,0,0.002707289307169811
622553,0.011986301369863001,584,19,63.9,0,8.386664253657923e-05
241932,0.0217785843920145,551,11,71.6,0,0.000561399390093036
621944,0.0202839756592292,493,25,106.9,0,0.04528896509695316
693828,0.0100200400801603,499,13,70.2,0,6.54563398403905e-05
334558,0.0159045725646123,503,45,33.0,0,0.00028296863072217954
280393,0.0190677966101695,472,18,75.2,0,9.673460267413804e-05
865204,0.037542662116041,293,38,43.2,1,0.3047020368638994
87237,0.0316091954022989,348,26,67.5,0,0.09012942384674781
225183,0.0191897654584222,469,22,74.0,0,0.00013570391353831039
148538,0.0282051282051282,390,30,66.7,0,0.10622417422563543
991367,0.0253456221198157,434,35,105.8,0,0.24053436125655617
902996,0.0181451612903226,496,25,103.4,0,0.0034557698825246124
409225,0.0238095238095238,420,37,76.5,1,0.08467970626323343
779823,0.0203703703703704,540,25,49.6,0,0.004371242991850755
55871,0.0155555555555556,450,16,73.3,0,9.673460267413804e-05
622531,0.0125698324022346,716,12,77.8,0,8.420756259883194e-05
583779,0.0501567398119122,319,19,76.7,0,9.793118504052207e-06
564675,0.0158730158730159,630,28,66.0,0,0.0031933332583689413
434462,0.0128410914927769,623,17,47.3,0,5.7144272822914624e-05
926683,0.0127298444130127,707,24,90.7,0,0.0014300309216693056
697944,0.0212314225053079,471,37,66.2,0,0.01385265167267531
784626,0.0121107266435986,578,32,69.9,0,0.00135527303074364
807391,0.0231404958677686,605,30,45.9,0,0.05969034102772921
475514,0.0187074829931973,588,28,53.6,0,0.0017119383906454232
241727,0.0225,400,32,50.6,0,0.003001010408358066
968771,0.0162962962962963,675,32,70.4,0,0.0034632964685557773
69958,0.0222222222222222,585,16,114.9,0,0.0020553750609460853
489688,0.016728624535316004,538,19,55.1,0,0.00010027591063837573
897099,0.0165289256198347,605,32,64.0,0,0.0031933332583689413
845008,0.0345744680851064,376,33,72.7,0,0.38181403382000373
618605,0.0170068027210884,588,29,64.8,0,0.0031933332583689413
798855,0.0040650406504065,738,30,87.6,0,0.0007819444930789427
846365,0.0214132762312634,467,34,83.4,0,0.026069636867527016
621575,0.019271948608137,467,37,80.8,0,0.005952709986303602
356272,0.0201834862385321,545,25,58.6,0,0.009820684519941057
75485,0.0256880733944954,545,37,50.4,0,0.21139245080801733
557506,0.0198019801980198,303,15,43.9,0,1.8899299572971752e-05
923259,0.0178571428571429,560,32,31.9,0,0.0007111348589630669
449367,0.0215264187866928,511,22,87.0,0,0.0007540414470592131
708072,0.0153172866520788,457,19,28.0,0,4.9029778883561246e-05
699904,0.0181347150259067,386,23,100.8,0,6.768467545088333e-05
858840,0.0222222222222222,405,24,33.6,0,0.001464100970298547
916101,0.0255220417633411,431,31,135.2,1,0.36175459500296153
844140,0.0531400966183575,207,28,103.2,1,0.9763082897593475
52206,0.0169811320754717,530,36,50.7,0,0.0006570751387606164
429823,0.0214424951267057,513,20,108.7,0,0.0014098706596801635
698263,0.017578125,512,33,56.6,0,0.0015729658638141445
641223,0.015527950310558997,644,17,72.5,0,0.00015093819272057093
374165,0.0207547169811321,530,28,54.6,0,0.007017205272442117
723810,0.0139372822299652,574,17,68.3,0,0.0005330988190077722
85314,0.0200729927007299,548,28,85.8,0,0.014476330044439134
353244,0.0260047281323877,423,15,104.5,0,0.0013641198859060699
915326,0.0103703703703704,675,25,71.1,0,0.0006725400450418382
751472,0.0166666666666667,540,43,59.5,0,0.002720962212175036
12413,0.009615384615384621,520,37,92.1,0,0.0008747281376204645
939242,0.0167224080267559,598,39,90.0,0,0.021299743040189417
809777,0.0174050632911392,632,38,108.2,0,0.017621279086238666
666400,0.0135135135135135,592,20,45.4,0,5.7144272822914624e-05
587233,0.0172711571675302,579,16,76.2,0,0.0003257894993132501
986277,0.0210727969348659,522,25,82.3,0,0.045562166457057025
354695,0.008130081300813009,492,18,61.2,0,7.92093131879892e-05
312091,0.0239234449760766,418,20,40.9,0,0.00012876057484124747
43467,0.0218446601941748,412,25,60.8,0,0.0114493943905754
267048,0.0180360721442886,499,20,58.7,0,6.696484437098874e-05
306497,0.0189035916824197,529,19,79.9,0,0.00014967482825376937
470790,0.0135135135135135,444,39,64.6,0,0.00045948618999802626
706459,0.0171073094867807,643,29,73.5,0,0.0034632964685557773
830879,0.0138888888888889,576,35,72.9,0,0.005677153344826811
273216,0.0162337662337662,616,20,53.7,0,0.00017300905496418865
700675,0.0176817288801572,509,19,68.9,0,0.00011879777165098521
893887,0.0207939508506616,529,40,85.6,0,0.05346231973251143
454928,0.0165289256198347,484,21,86.9,0,0.00012679864392289373
829400,0.0138339920948617,506,16,71.3,0,0.0005220431545547175
780696,0.0369318181818182,352,14,48.5,0,3.448182671010352e-05
532123,0.0209302325581395,430,47,66.1,0,0.023854787881346977
894255,0.0154373927958834,583,31,60.7,0,0.0034787531747390125
57525,0.0203045685279188,394,19,59.0,0,0.0001270468472860147
991023,0.0214723926380368,326,27,86.3,0,0.004215021840929408
236490,0.023094688221709,433,24,49.1,0,0.005246349793240417
411133,0.0175746924428823,569,38,58.9,0,0.0016999477159753782
250081,0.0199637023593466,551,28,67.3,0,0.009139375848975475
55390,0.013355592654424,599,36,66.3,0,0.0017164831166612664
140442,0.0268292682926829,410,34,31.5,0,0.017492578424948082
107739,0.0338983050847458,295,31,91.0,0,0.3305288490625761
875384,0.0200501253132832,399,17,74.4,0,0.00014382834281195182
450859,0.0147058823529412,476,31,44.8,0,0.0010728998065163134
49907,0.0205338809034908,487,36,72.8,0,0.012837211620975005
212540,0.0215982721382289,463,31,77.5,0,0.012102421161325268
135094,0.0217821782178218,505,31,49.9,0,0.006370981446668114
867459,0.0246085011185682,447,31,62.1,0,0.03626149423206146
974816,0.0206422018348624,436,26,43.4,0,0.0027016476118860637
113000,0.0205949656750572,437,36,46.9,0,0.002240022604778851
165780,0.0334128878281623,419,25,67.8,0,0.6244563127621897
423564,0.0213219616204691,469,37,51.0,0,0.002878942224354866
898606,0.0190779014308426,629,29,36.4,0,0.0012244098725890315
382820,0.0228571428571429,350,35,35.0,0,0.0012926364885973583
439004,0.0156739811912226,638,20,125.3,0,0.00011304154437360989
314257,0.0183639398998331,599,22,75.2,0,0.00013913654369099507
463296,0.0130597014925373,536,25,87.6,0,0.0006677037648867654
300863,0.0211864406779661,472,35,69.5,0,0.01544787409602135
319195,0.0224719101123595,445,43,67.9,0,0.025468600614223954
757286,0.0241758241758242,455,12,89.2,0,0.0003606478075140686
885363,0.0255681818181818,352,19,97.7,0,8.989537617825106e-05
927128,0.0116550116550117,429,26,77.6,0,0.0007842523787821645
552560,0.0219298245614035,456,34,122.8,0,0.04506939585014873
495897,0.0241935483870968,372,23,96.2,0,0.0001888780521732963
881227,0.014792899408283997,676,20,79.9,0,0.00017529897985685668
67869,0.0289855072463768,483,24,92.9,1,0.3901721822488865
162410,0.022075055187638,453,29,71.0,0,0.012102421161325268
48580,0.0088809946714032,563,14,89.9,0,0.00014875673452838345
105464,0.0164835164835165,364,36,78.0,0,0.0019575895898865004
688520,0.0169779286926995,589,11,72.0,0,0.00013913654369099507
882138,0.021978021978022,546,38,63.6,1,0.07807097526883984
35597,0.0194647201946472,411,30,38.7,0,0.0010833288010713472
986780,0.0309859154929577,355,4,75.6,0,4.796786713442347e-05
160162,0.0234042553191489,470,32,78.1,0,0.056189874446263395
959458,0.018000000000000002,500,15,94.3,0,0.00020275761673327412
879154,0.0141592920353982,565,18,96.2,0,0.0003869468938316916
524213,0.0187667560321716,373,23,17.3,0,5.6594924840169814e-05
222788,0.0226337448559671,486,36,53.9,0,0.006946506173641137
449875,0.0266075388026608,451,16,87.4,0,0.0006406511372440658
340927,0.0144927536231884,414,21,80.9,0,0.000323814731941223
206475,0.0173913043478261,460,30,111.9,0,0.0019895188287836364
690757,0.0214067278287462,327,41,86.8,0,0.008212482265252678
682544,0.0170454545454545,528,32,91.6,0,0.004592525406472426
414277,0.0227703984819734,527,33,51.4,0,0.01883191988210402
445250,0.018018018018018004,555,22,60.4,0,0.0001321941806807069
799992,0.0127118644067797,472,18,63.8,0,0.000103535566069774
625336,0.0196078431372549,408,18,65.8,0,0.00014382834281195182
816991,0.0188284518828452,478,30,61.0,0,0.002076082129994553
735096,0.0198019801980198,606,34,60.8,0,0.01739797449175215
704891,0.0203665987780041,491,24,81.7,0,0.020576912543645635
641467,0.0352941176470588,255,22,106.4,0,7.251535345318764e-05
954998,0.0149006622516556,604,29,100.5,0,0.0026169754798086283
686246,0.0142602495543672,561,24,102.3,0,0.006044856558192595
955571,0.019271948608137,467,24,70.8,0,0.006964130783984528
286136,0.0157068062827225,573,17,69.8,0,0.00012131466974769487
88948,0.032967032967032996,364,16,73.9,0,3.352631547050526e-05
454027,0.0219966159052453,591,27,75.0,0,0.058894395507834034
931705,0.0238611713665944,461,23,82.6,0,0.0003458349273518172
122912,0.0184696569920844,379,16,47.5,0,6.850007106062602e-05
264944,0.00841514726507714,713,32,85.7,0,0.000631883448907702
39671,0.0195758564437194,613,29,57.1,0,0.009684975862405014
497495,0.0356234096692112,393,22,60.7,0,3.9874472012692276e-05
507893,0.0191570881226054,522,17,68.5,0,0.00011879777165098521
651636,0.0157068062827225,573,14,74.8,0,0.00012131466974769487
317031,0.0225225225225225,444,32,68.6,0,0.01487625635033114
443793,0.0291479820627803,446,22,63.6,0,0.0001972267890664988
875653,0.0204778156996587,586,33,44.9,0,0.018282732084017313
853295,0.0158730158730159,504,26,76.5,0,0.0023300552926851263
411288,0.016359918200409,489,33,132.7,0,0.0018016600808732882
155068,0.0183066361556064,437,35,63.8,0,0.002657425651020572
998364,0.0300546448087432,366,14,64.0,0,5.784223844676867e-05
379345,0.0191387559808612,418,29,92.7,0,0.0034572445815781202
205032,0.0191304347826087,575,28,78.7,0,0.004043206154818164
564095,0.0173913043478261,460,31,82.8,0,0.002938010779752212
635415,0.0148026315789474,608,32,68.4,0,0.0031933332583689413
232467,0.022883295194508,437,17,70.5,0,0.0001929765472416997
517890,0.020703933747411998,483,35,43.0,0,0.003151667993819911
766619,0.00859106529209622,582,21,74.5,0,8.386664253657923e-05
819188,0.0125223613595707,559,21,48.5,0,3.551342492306426e-05
984656,0.0255754475703325,391,23,72.2,0,0.0002151204702662375
380319,0.0197132616487455,558,31,68.9,0,0.009139375848975475
